Date,aapl_return,spy_return,excess_return,in_blackout
2012-05-08,-0.22829936017437769,-0.4012017680202984,0.1729024078459207,False
2012-05-09,0.17600123930661127,-0.5931907631866462,0.7691920024932575,False
2012-05-10,0.23544786492408765,0.2062899520199668,0.029157912904120842,False
2012-05-11,-0.6678093339028801,-0.30145477077324623,-0.3663545631296339,False
2012-05-14,-1.4981175897068266,-1.1060849409607276,-0.392032648746099,False
2012-05-15,-0.9046507971590789,-0.5741488279160545,-0.33050196924302444,False
2012-05-16,-1.2816947314990834,-0.38247931260942947,-0.899215418889654,False
2012-05-17,-2.922617312482234,-1.4831256321916064,-1.4394916802906277,False
2012-05-18,0.0489587918971246,-0.8558646336806586,0.9048234255777832,False
2012-05-21,5.82602113694648,1.7187997442002612,4.107221392746219,False
2012-05-22,-0.7678403106078702,0.17428904256948652,-0.9421293531773567,False
2012-05-23,2.440005540225032,0.05296083745069957,2.3870447027743324,False
2012-05-24,-0.9184461342232386,0.19655503695443777,-1.1150011711776764,False
2012-05-25,-0.5359397434531621,-0.3244589378992857,-0.21148080555387638,False
2012-05-29,1.7748847781108523,1.2112248008139703,0.563659977296882,False
2012-05-30,1.205710739664978,-1.4510342323269643,2.6567449719919423,False
2012-05-31,-0.24860440034181197,-0.22007968809741874,-0.028524712244393235,False
2012-06-01,-2.8975810522844148,-2.5176793852110135,-0.37990166707340123,False
2012-06-04,0.5882455637562067,-0.046806474956406774,0.6350520387126135,False
2012-06-05,-0.2587326641394827,0.7571956898441812,-1.0159283539836639,False
2012-06-06,1.5332927754729164,2.2468377083360025,-0.7135449328630861,False
2012-06-07,0.0455061279693858,0.060614265333369666,-0.015108137363983865,False
2012-06-08,1.504256208110366,0.7951824905038762,0.7090737176064899,False
2012-06-11,-1.5767042341193083,-1.2697209951624377,-0.3069832389568705,False
2012-06-12,0.8736286537638582,1.1490518386990445,-0.27542318493518625,False
2012-06-13,-0.6942540367534278,-0.639455615070772,-0.05479842168265581,False
2012-06-14,-0.11007477036911739,1.060038223233084,-1.1701129936022014,False
2012-06-15,0.45488287202801736,1.0227163344093126,-0.5678334623812953,False
2012-06-18,2.029179887252286,0.19383290670089703,1.835346980551389,False
2012-06-19,0.27825023173948527,0.967253613091068,-0.6890033813515828,True
2012-06-20,-0.2843098119473586,-0.16211491913575848,-0.12219489281160012,True
2012-06-21,-1.3777636242998659,-2.243885180780947,0.8661215564810809,True
2012-06-22,0.7668951935590362,0.7701614349598929,-0.0032662414008566287,True
2012-06-25,-1.9463978005678673,-1.603454209346411,-0.34294359122145623,True
2012-06-26,0.22071909253020827,0.5025733935676735,-0.2818543010374652,True
2012-06-27,0.43181632463604736,0.9016801633516369,-0.46986383871558957,True
2012-06-28,-0.9486456103761531,-0.2853727468082323,-0.6632728635679208,True
2012-06-29,2.6271749978486136,2.4926709400541647,0.13450405779444896,True
2012-07-02,1.4588933941805493,0.301238801383219,1.1576545927973303,True
2012-07-03,1.1628519776587298,0.6592905002532179,0.5035614774055119,True
2012-07-05,1.7566836769392857,-0.4512330468989689,2.2079167238382547,True
2012-07-06,-0.6656269048484487,-0.9503398314741451,0.28471292662569647,True
2012-07-09,1.3220570977513946,-0.12544692296200255,1.4475040207133971,True
2012-07-10,-0.9252370045075176,-0.872031354289815,-0.053205650217702516,True
2012-07-11,-0.6214592439827471,0.01489468806374905,-0.6363539320464962,True
2012-07-12,-0.9149596181660224,-0.4844560116105012,-0.4305036065555212,True
2012-07-13,1.0135745011079944,1.67772878592507,-0.6641542848170756,True
2012-07-16,0.3206617134035028,-0.23570958520715557,0.5563712986106584,True
2012-07-17,0.00494602337623995,0.6867166809670033,-0.6817706575907634,True
2012-07-18,-0.11206589789146681,0.7406843972647792,-0.852750295156246,True
2012-07-19,1.3294524156970855,0.2620680328838665,1.067384382813219,True
2012-07-20,-1.631041921186438,-0.9148335853872758,-0.7162083357991622,True
2012-07-23,-0.07778378822098642,-1.0111932650545552,0.9334094768335688,True
2012-07-24,-0.48194819175426673,-0.858704584680603,0.3767563929263362,True
2012-07-25,-4.318375925908291,0.022431243362741604,-4.340807169271033,True
2012-07-26,-0.015607036284648323,1.6497025547465016,-1.66530959103115,True
2012-07-27,1.788186206956821,1.8432815612940079,-0.05509535433718682,False
2012-07-30,1.6867470403294282,0.0,1.6867470403294282,False
2012-07-31,2.643502901064121,-0.6994304774086912,3.342933378472812,False
2012-08-01,-0.6467397382260764,-0.087177795910931,-0.5595619423151454,False
2012-08-02,0.16151643294244344,-0.6904151688954308,0.8519316018378742,False
2012-08-03,1.3014532500493114,1.9832899424339745,-0.681836692384663,False
2012-08-06,1.112533909678648,0.1937582837290286,0.9187756259496194,False
2012-08-07,-0.263419736968451,0.5013656251907861,-0.7647853621592371,False
2012-08-08,-0.16908470357017702,0.12114955412552142,-0.29023425769569844,False
2012-08-09,0.5702679670524624,0.08541142314768546,0.48485654390477695,False
2012-08-10,0.15625019128304718,0.16358272663292706,-0.007332535349879876,False
2012-08-13,1.3350691374543366,-0.049689207164838045,1.3847583446191747,False
2012-08-14,0.2682483943744929,0.014172553797964227,0.25407584057652866,False
2012-08-15,-0.13614625401817682,0.11365986979865461,-0.24980612381683143,False
2012-08-16,0.8734735694766016,0.737830272677864,0.13564329679873754,False
2012-08-17,1.8496160809909012,0.13380955187733967,1.7158065291135616,False
2012-08-20,2.6291997623355323,0.007070445591872421,2.62212931674366,False
2012-08-21,-1.3665584982794132,-0.3024358106427649,-1.0641226876366483,False
2012-08-22,1.9525400510765012,0.042350424681592,1.9101896263949092,False
2012-08-23,-0.9329290829990677,-0.8179416104905468,-0.11498747250852093,False
2012-08-24,0.08902041420151274,0.6042491208139156,-0.5152287066124028,False
2012-08-27,1.8787559531669773,0.02123655698935689,1.8575193961776204,False
2012-08-28,-0.1303189801886151,-0.09887325909681,-0.0314457210918051,False
2012-08-29,-0.19704266151454597,0.07771805343577132,-0.2747607149503173,False
2012-08-30,-1.4254535771317411,-0.720764368366611,-0.7046892087651302,False
2012-08-31,0.20633429398826397,0.4769045500831792,-0.27057025609491525,False
2012-09-04,1.4626604362983908,-0.09208643389647664,1.5547468701948675,False
2012-09-05,-0.7022769444620103,-0.08509123724909085,-0.6171857072129194,False
2012-09-06,0.9012458918750577,2.0296674282854754,-1.1284215364104178,False
2012-09-07,0.6165858763470311,0.3894595112788224,0.2271263650682087,False
2012-09-10,-2.6012602164811605,-0.5681032784878526,-2.033156937993308,False
2012-09-11,-0.3243952179080689,0.2787202130034361,-0.603115430911505,False
2012-09-12,1.3926808905833754,0.33352655929113073,1.0591543312922447,False
2012-09-13,1.9692994933609986,1.523662257345615,0.44563723601538374,False
2012-09-14,1.2152151118226096,0.44340986542728,0.7718052463953295,False
2012-09-17,1.2296365577578072,-0.3395398643759373,1.5691764221337445,False
2012-09-18,0.30433790330359756,-0.081832871706089,0.38617077500968655,False
2012-09-19,0.02709267453957498,0.054586730541239525,-0.027494056001664546,False
2012-09-20,-0.4842259257989867,0.0068262140866970356,-0.49105213988568375,True
2012-09-21,0.19891252933228465,-0.041838208928957066,0.24075073826124171,True
2012-09-24,-1.3283957942876956,-0.15077692042313462,-1.177618873864561,True
2012-09-25,-2.4971627837903743,-1.0641948949833169,-1.4329678888070574,True
2012-09-26,-1.2411604735725001,-0.562134803222436,-0.6790256703500641,True
2012-09-27,2.426399894974973,0.9421809872190101,1.484218907755963,True
2012-09-28,-2.0871479563782436,-0.46326336919104705,-1.6238845871871965,True
2012-10-01,-1.1557761897859398,0.26395429551757665,-1.4197304853035164,True
2012-10-02,0.29117260766731157,0.10392099577476444,0.18725161189254713,True
2012-10-03,1.533365322732072,0.40829916132298916,1.1250661614090829,True
2012-10-04,-0.6925474101007301,0.7167984950700701,-1.4093459051708002,True
2012-10-05,-2.13104007021635,0.006849383634510708,-2.137889453850861,True
2012-10-08,-2.2096973338503467,-0.34212962255631973,-1.867567711294027,True
2012-10-09,-0.36354774252004285,-0.9887506297522219,0.6252028872321791,True
2012-10-10,0.7958176252271354,-0.6379632162695215,1.4337808414966569,True
2012-10-11,-1.9987348953680262,0.05579094342242907,-2.0545258387904552,True
2012-10-12,0.2563362696312854,-0.32780552827945675,0.5841417979107422,True
2012-10-15,0.8019680538195795,0.832796924564283,-0.03082887074470353,True
2012-10-16,2.3677682631860097,1.0133029240034785,1.3544653391825312,True
2012-10-17,-0.7971543081289778,0.45348190092884266,-1.2506362090578205,True
2012-10-18,-1.8569103972285839,-0.2599018031716138,-1.59700859405697,True
2012-10-19,-3.6039232828380507,-1.666426868642601,-1.9374964141954498,True
2012-10-22,3.9665786940005,0.013893410959253671,3.9526852830412462,True
2012-10-23,-3.2601044160277204,-1.387584465405145,-1.8725199506225754,True
2012-10-24,0.5657327196818995,-0.2828278318919297,0.8485605515738293,True
2012-10-25,-1.1818625507435732,0.2906866439744471,-1.4725491947180203,True
2012-10-26,-0.9088443108689948,-0.05651395265185988,-0.8523303582171349,True
2012-10-31,-1.437108672221965,0.0,-1.437108672221965,False
2012-11-01,0.20494697992803346,1.0470355066775516,-0.8420885267495182,False
2012-11-02,-3.309046961142692,-0.8891607490916553,-2.4198862120510367,False
2012-11-05,1.3557314227401474,0.20486095554688166,1.1508704671932657,False
2012-11-06,-0.30276206612607215,0.7825018756190127,-1.085263941745085,False
2012-11-07,-3.826282579268625,-2.2663484144972434,-1.5599341647713816,False
2012-11-08,-3.629003924364982,-1.2024193173986064,-2.4265846069663755,False
2012-11-09,1.7312762941785298,0.08693985581649244,1.6443364383620374,False
2012-11-12,-0.7732707160777008,0.0796059047965425,-0.8528766208742433,False
2012-11-13,0.012936603096536103,-0.34717400747692473,0.36011061057346083,False
2012-11-14,-1.108885751013744,-1.3498734535108192,0.24098770249707524,False
2012-11-15,-2.0972748336882785,-0.1691942433034055,-1.928080590384873,False
2012-11-16,0.39193033666131694,0.4937551533300555,-0.10182481666873855,False
2012-11-19,7.210774855476942,2.023941747356295,5.186833108120648,False
2012-11-20,-0.8519803269328663,0.043094762893369776,-0.8950750898262361,False
2012-11-21,0.1408287351307269,0.1867418925994846,-0.04591315746875768,False
2012-11-23,1.7446689455324682,1.3625492943253548,0.38211965120711344,False
2012-11-26,3.154874905043914,-0.21224631193691446,3.3671212169808284,False
2012-11-27,-0.8057052701251233,-0.510480070698649,-0.2952251994264743,False
2012-11-28,-0.31462679906281155,0.8052222342316062,-1.1198490332944178,False
2012-11-29,1.1012900975158946,0.4665885594705932,0.6347015380453014,False
2012-11-30,-0.6923147680696906,0.021114383005294002,-0.7134291510749846,False
2012-12-03,0.1555042617193303,-0.492467893177273,0.6479721548966033,False
2012-12-04,-1.763918137629017,-0.14134315047037438,-1.6225749871586426,False
2012-12-05,-6.435733252706088,0.17700055666123315,-6.612733809367321,False
2012-12-06,1.5683382129405787,0.3391674275211365,1.2291707854194422,False
2012-12-07,-2.5564370021416427,0.3029018205900069,-2.8593388227316496,False
2012-12-10,-0.6432481347352748,0.04212248960471232,-0.6853706243399871,False
2012-12-11,2.183753386887388,0.6808297520987106,1.5029236347886776,False
2012-12-12,-0.44143355523775796,0.04880457311060571,-0.49023812834836367,False
2012-12-13,-1.727273471516766,-0.6132065507324369,-1.114066920784329,False
2012-12-14,-3.7568995023075646,-0.37156778704922067,-3.385331715258344,False
2012-12-17,1.7732075889787868,1.175209746165784,0.5979978428130028,False
2012-12-18,2.9046484070160083,1.1129132992784507,1.7917351077375576,False
2012-12-19,-1.4216080072126491,-0.742958370286062,-0.6786496369265871,True
2012-12-20,-0.8702192795442931,0.5752347765350052,-1.4454540560792983,True
2012-12-21,-0.45997077993317204,-0.9077184920071146,0.4477477120739426,True
2012-12-24,0.16172975581707494,-0.3081308229203161,0.46986057873739107,True
2012-12-26,-1.3783668050876718,-0.42150944123280354,-0.9568573638548683,True
2012-12-27,0.4015412104592109,-0.13401018431558054,0.5355513947747914,True
2012-12-28,-1.0619963671395727,-1.08084458834794,0.018848221208367377,True
2012-12-31,4.430966941302272,1.699661248378681,2.7313056929235913,True
2013-01-02,3.16818524256941,2.5629788322838687,0.6052064102855415,True
2013-01-03,-1.2622304951029784,-0.22591941448596442,-1.036311080617014,True
2013-01-04,-2.7854806133321475,0.4391698423068746,-3.224650455639022,True
2013-01-07,-0.5882282227180013,-0.2732777193555247,-0.31495050336247665,True
2013-01-08,0.2691817003851238,-0.28771579011594994,0.5568974905010737,True
2013-01-09,-1.562904157842382,0.25419464497316024,-1.8170988028155421,True
2013-01-10,1.2396290213199768,0.7949408378654432,0.44468818345453354,True
2013-01-11,-0.6132035457072638,-0.0067572185936781715,-0.6064463271135856,True
2013-01-14,-3.56526367816411,-0.0680186002411487,-3.4972450779229614,True
2013-01-15,-3.1549267037801476,0.06806489703137242,-3.22299160081152,True
2013-01-16,4.150863087218903,-0.013612816918728843,4.164475904137632,True
2013-01-17,-0.6737893399549888,0.6460762162888267,-1.3198655562438155,True
2013-01-18,-0.5331060198976556,0.222919140478961,-0.7560251603766166,True
2013-01-22,0.9539771805708197,0.5393591471685388,0.41461803340228087,True
2013-01-23,1.8305240575008819,0.16094354595619365,1.6695805115446882,True
2013-01-24,-12.355777771250676,0.02677442460898849,-12.382552195859663,True
2013-01-25,-2.3573980404095973,0.5621827704182181,-2.9195808108278154,True
2013-01-28,2.261964336280853,-0.11973157992449801,2.381695916205351,False
2013-01-29,1.8762559271493506,0.39312030863272174,1.483135618516629,False
2013-01-30,-0.31419014673234047,-0.3915809244937951,0.07739077776145464,False
2013-01-31,-0.29333677201635044,-0.2466211457525902,-0.046715626263760246,False
2013-02-01,-0.4105829156403784,1.0287699771115655,-1.439352892751944,False
2013-02-04,-2.4910454159825512,-1.1240738738678369,-1.3669715421147144,False
2013-02-05,3.508768304429166,1.0097662543085972,2.499002050120569,False
2013-02-06,-0.1070152875245034,0.07286928207370647,-0.17988456959820986,False
2013-02-07,2.973381123368135,-0.1323057719910259,3.105686895359161,False
2013-02-08,1.4437753996873415,0.5564102901719936,0.8873651095153479,False
2013-02-11,1.042137690190148,-0.01977353043827179,1.0619112206284198,False
2013-02-12,-2.506601620822535,0.16472385787167365,-2.6713254786942087,False
2013-02-13,-0.19022001376002295,0.08551101553870843,-0.2757310292987314,False
2013-02-14,-0.08991995976180833,0.09202653394044802,-0.18194649370225635,False
2013-02-15,-1.3780727049487962,-0.11820925095633594,-1.2598634539924602,False
2013-02-19,-0.03692969397998125,0.7494420068115737,-0.7863717007915549,False
2013-02-20,-2.421801623612996,-1.2463365052442499,-1.175465118368746,False
2013-02-21,-0.6216255746144372,-0.6078717007867107,-0.013753873827726526,False
2013-02-22,1.064898123914837,0.9772711260145339,0.08762699790030304,False
2013-02-25,-1.776783157285966,-1.9027147485040197,0.12593159121805364,False
2013-02-26,1.3934020241224365,0.6845748491825843,0.7088271749398523,False
2013-02-27,-0.980040989522013,1.259850795659867,-2.23989178518188,False
2013-02-28,-0.7130467659884898,-0.19751032687685965,-0.5155364391116302,False
2013-03-01,-2.4762127069973827,0.3297954167879258,-2.8060081237853085,False
2013-03-04,-2.4206118457431036,0.5325272004206294,-2.953139046163733,False
2013-03-05,2.640163155152564,0.895846431896663,1.744316723255901,False
2013-03-06,-1.271062419354807,0.13611903853643081,-1.4071814578912378,False
2013-03-07,1.1558862986336127,0.18126595958138925,0.9746203390522234,False
2013-03-08,0.2647317629573598,0.4263828888706467,-0.1616511259132869,False
2013-03-11,1.4245256813183227,0.37957625123188343,1.0449494300864393,False
2013-03-12,-2.1558776054535267,-0.22433302908202446,-1.9315445763715022,False
2013-03-13,-0.01866576770612749,0.14135513710338277,-0.16002090480951026,False
2013-03-14,0.9688478796096467,0.5323432253614646,0.4365046542481821,False
2013-03-15,2.580326927195631,-0.13199390735439964,2.7123208345500305,False
2013-03-18,2.7182939980398446,-0.5518859420252986,3.2701799400651432,False
2013-03-19,-0.26988990623439957,-0.23227123809336225,-0.037618668141037315,True
2013-03-20,-0.5302778591170787,0.6985036688164747,-1.2287815279335534,True
2013-03-21,0.14378788043674096,-0.8542876687031575,0.9980755491398985,True
2013-03-22,2.0277277443076613,0.8033420865050767,1.2243856578025847,True
2013-03-25,0.3615207834085421,-0.41772715194081655,0.7792479353493587,True
2013-03-26,-0.5263557066278679,0.8002767917090203,-1.3266324983368882,True
2013-03-27,-1.9646940424424386,0.0,-1.9646940424424386,True
2013-03-28,-2.0836973836275807,0.3072981935198227,-2.3909955771474034,True
2013-04-01,-3.1062148649218746,-0.3957454855356035,-2.710469379386271,True
2013-04-02,0.20516670580239538,0.4934389116408644,-0.288272205838469,True
2013-04-03,0.5118738757235564,-1.013900968551673,1.5257748442752295,True
2013-04-04,-0.9884304700220392,0.4058459019940175,-1.3942763720160567,True
2013-04-05,-1.0567765750252422,-0.4490954637952016,-0.6076811112300406,True
2013-04-08,0.7112525941882497,0.6766698811081717,0.03458271308007799,True
2013-04-09,0.18068200232272957,0.34570824969317737,-0.1650262473704478,True
2013-04-10,2.0398773827833727,1.2249110195438728,0.8149663632394999,True
2013-04-11,-0.3121311926284176,0.32769058276469476,-0.6398217753931124,True
2013-04-12,-1.0429951694655215,-0.2449935974034423,-0.7980015720620792,True
2013-04-15,-2.315029490059939,-2.3173895400838362,0.0023600500238973865,True
2013-04-16,1.5219562088664595,1.4762875894409166,0.0456686194255429,True
2013-04-17,-5.499235822090231,-1.4611385309800218,-4.038097291110209,True
2013-04-18,-2.668835714322393,-0.6253959289062583,-2.0434397854161346,True
2013-04-19,-0.38768695860683655,0.8693346425148629,-1.2570216011216995,True
2013-04-22,2.0843448581161272,0.4438232622597571,1.6405215958563701,True
2013-04-23,1.8712057526949488,1.0309020851671624,0.8403036675277864,True
2013-04-24,-0.1649711618742833,0.0633921665058379,-0.2283633283801212,True
2013-04-25,0.7201988149685645,0.4054034265764228,0.3147953883921417,True
2013-04-26,2.159734007619396,-0.17661897930218995,2.336352986921586,False
2013-04-29,3.096844119015607,0.6698420699611685,2.4270020490544386,False
2013-04-30,2.9433441012034045,0.23851758249706645,2.704826518706338,False
2013-05-01,-0.788186913199862,-0.8767335789038211,0.08854666570395908,False
2013-05-02,1.4181747704290926,0.9287279206295906,0.4894468497995019,False
2013-05-03,1.0010928814158326,1.0141064904721109,-0.013013609056278241,False
2013-05-06,2.384561001997798,0.2540589771514279,2.13050202484637,False
2013-05-07,-0.4449535137914684,0.5068420679974928,-0.9517955817889612,False
2013-05-08,1.1293594935283702,0.45510147218128516,0.674258021347085,False
2013-05-09,-0.8724035937077601,-0.28160918669882795,-0.5907944070089322,False
2013-05-10,-0.8319521078228198,0.3254064835737758,-1.1573585913965956,False
2013-05-13,0.3907802740286348,0.07956526832231248,0.3112150057063223,False
2013-05-14,-2.392586127226981,1.0333749052183094,-3.4259610324452905,False
2013-05-15,-3.3817130535051088,0.5385920325138294,-3.920305086018938,False
2013-05-16,1.3361426484788108,-0.4695122845214672,1.805654933000278,False
2013-05-17,-0.30374332868533527,0.9677022873758379,-1.2714456160611731,False
2013-05-20,2.2318998797146605,-0.00601816871457217,2.2379180484292327,False
2013-05-21,-0.738243434648056,0.14381781177386088,-0.8820612464219169,False
2013-05-22,0.38437821564589747,-0.7417772102784603,1.1261554259243578,False
2013-05-23,0.17900752848716284,-0.2893231501064242,0.468330678593587,False
2013-05-24,0.6808000706893136,-0.0845646461815397,0.7653647168708533,False
2013-05-28,-0.8334586857098758,0.5988878619024307,-1.4323465476123065,False
2013-05-29,0.7951408225389978,-0.6494427790109558,1.4445836015499536,False
2013-05-30,1.4900867275783547,0.3692485581086702,1.1208381694696845,False
2013-05-31,-0.40969943701484324,-1.4352557204723504,1.0255562834575072,False
2013-06-03,0.2201246891009534,0.5506274841333259,-0.33050279503237245,False
2013-06-04,-0.31281311269248935,-0.4807164076529813,0.16790329496049194,False
2013-06-05,-0.934781334470336,-1.4000681263259374,0.4652867918556014,False
2013-06-06,-1.4940340885645775,0.9053443658265214,-2.399378454391099,False
2013-06-07,0.7640446470619011,1.2719913201088673,-0.5079466730469662,False
2013-06-10,-0.6609315286012718,0.0,-0.6609315286012718,False
2013-06-11,-0.2938875239376748,-1.031501805110835,0.7376142811731601,False
2013-06-12,-1.2362883903196065,-0.8276842690056685,-0.408604121313938,False
2013-06-13,0.8722810095819655,1.5207842196153676,-0.648503210033402,False
2013-06-14,-1.3556169772055648,-0.627222128685001,-0.7283948485205638,False
2013-06-17,0.45343250359672904,0.7721586766898714,-0.31872617309314233,False
2013-06-18,-0.05322374401584007,0.79059972712483,-0.84382347114067,True
2013-06-19,-2.0311712885166533,-1.3817207097148954,-0.6494505788017579,True
2013-06-20,-1.4562974613630542,-2.4778294993095473,1.0215320379464932,True
2013-06-21,-0.8012457400050188,0.32105106592057453,-1.1222968059255933,True
2013-06-24,-2.650548803600994,-1.2636084410083792,-1.3869403625926147,True
2013-06-25,0.022372743517795612,0.9614452379209215,-0.9390724944031259,True
2013-06-26,-1.1325513928382769,0.990062609428044,-2.122614002266321,True
2013-06-27,-1.077723533086361,0.5870153828406499,-1.664738915927011,True
2013-06-28,0.6983589564561798,-0.40976416586988584,1.1081231223260657,True
2013-07-01,3.2002572490446024,0.5859672045731568,2.6142900444714456,True
2013-07-02,2.2652551311304725,-0.09297303992984451,2.358228171060317,True
2013-07-03,0.5520381418990583,0.04345362508433315,0.5085845168147252,True
2013-07-05,-0.8032410760403175,1.0788389436847012,-1.8820800197250187,True
